holiday,workingday,weather,temp,humidity,windspeed,rent
4.335778057567098,4.368517330514143,4.325010174106276,4.042201919034246,4.400470434794492,4.434173305251794,4.2626798770413155
4.335778057567098,4.368517330514143,4.325010174106276,4.042201919034246,4.563591197727413,4.434173305251794,4.290459441148391
4.335778057567098,4.368517330514143,4.325010174106276,4.196913639346292,4.400470434794492,4.506323215732602,4.1588830833596715
4.335778057567098,4.368517330514143,4.325010174106276,4.042201919034246,4.400470434794492,4.506323215732602,3.8066624897703196
4.335778057567098,4.368517330514143,4.325010174106276,4.196913639346292,4.400470434794492,4.577275135669537,3.970291913552122
4.335778057567098,4.368517330514143,4.325010174106276,4.196913639346292,4.400470434794492,4.585458881851318,3.6888794541139363
4.335778057567098,4.368517330514143,4.325010174106276,4.117243972898514,4.043014303996134,4.585458881851318,3.4965075614664802
4.335778057567098,4.368517330514143,4.325010174106276,4.196913639346292,4.043014303996134,4.506323215732602,2.4849066497880004
4.335778057567098,4.368517330514143,4.325010174106276,4.196913639346292,4.022613408459309,4.577275135669537,1.3862943611198906
4.335778057567098,4.368517330514143,4.325010174106276,4.196913639346292,3.430835466758316,4.577275135669537,1.0986122886681096
4.335778057567098,4.368517330514143,3.815765553115391,4.196913639346292,3.314539401891158,4.587518653265614,1.791759469228055
4.335778057567098,4.368517330514143,4.325010174106276,4.117243972898514,3.314539401891158,4.506323215732602,2.302585092994046
4.335778057567098,4.368517330514143,4.325010174106276,4.196913639346292,3.314539401891158,4.585458881851318,3.1354942159291497
4.335778057567098,4.368517330514143,4.325010174106276,4.196913639346292,3.314539401891158,4.506323215732602,3.4657359027997265
4.335778057567098,4.368517330514143,4.325010174106276,4.196913639346292,3.314539401891158,4.444734395993268,4.143134726391533
4.335778057567098,4.368517330514143,4.325010174106276,4.264750384231894,3.430835466758316,4.434173305251794,4.382026634673881
4.335778057567098,4.368517330514143,4.325010174106276,4.264750384231894,3.430835466758316,4.577275135669537,4.663439094112067
4.335778057567098,4.368517330514143,3.815765553115391,4.042201919034246,3.314539401891158,4.444734395993268,3.6888794541139363
4.335778057567098,4.368517330514143,3.815765553115391,4.042201919034246,3.314539401891158,4.444734395993268,2.0794415416798357
4.335778057567098,4.368517330514143,3.815765553115391,4.3045447413086615,3.314539401891158,4.585458881851318,2.4849066497880004
4.335778057567098,4.368517330514143,3.815765553115391,4.105269763878076,3.314539401891158,4.506323215732602,3.258096538021482
4.335778057567098,4.368517330514143,3.815765553115391,4.169210825060426,3.314539401891158,4.577275135669537,3.1780538303479458
4.335778057567098,4.368517330514143,3.815765553115391,3.9631572122976624,3.314539401891158,4.537708858428189,2.4849066497880004
4.335778057567098,4.368517330514143,3.815765553115391,4.176286076666007,3.314539401891158,4.533637428498899,2.4849066497880004
4.335778057567098,4.368517330514143,3.815765553115391,3.4685999343662073,3.1835752950721496,4.475902186777449,2.0794415416798357
4.335778057567098,4.368517330514143,4.325010174106276,3.465371771029066,3.314539401891158,4.723600229288242,2.3978952727983707
4.335778057567098,4.368517330514143,4.325010174106276,3.465371771029066,3.314539401891158,4.533637428498899,2.302585092994046
4.335778057567098,4.322891690777167,3.815765553115391,3.4715508951615273,3.314539401891158,4.434173305251794,1.6094379124341003
4.335778057567098,4.322891690777167,3.815765553115391,3.4715508951615273,3.314539401891158,4.434173305251794,1.0986122886681096
4.335778057567098,4.322891690777167,4.410984188067986,3.4715508951615273,3.0674384172198725,4.251554216867714,0.6931471805599453
4.335778057567098,4.322891690777167,4.410984188067986,3.4715508951615273,3.0674384172198725,4.214228729987524,0.6931471805599453
4.335778057567098,4.322891690777167,4.410984188067986,3.4715508951615273,3.377102005412197,4.577275135669537,0.6931471805599453
4.335778057567098,4.322891690777167,4.410984188067986,3.4715508951615273,3.377102005412197,4.723600229288242,3.5553480614894135
4.335778057567098,4.322891690777167,4.410984188067986,3.4715508951615273,3.377102005412197,4.533637428498899,4.5217885770490405
4.335778057567098,4.322891690777167,4.410984188067986,3.4715508951615273,3.377102005412197,4.723600229288242,5.356586274672012
4.335778057567098,4.322891690777167,4.410984188067986,3.465371771029066,4.006487000809564,4.379069640794625,4.90527477843843
4.335778057567098,4.322891690777167,4.410984188067986,3.4685999343662073,4.21259603357376,4.506323215732602,4.07753744390572
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.916363736660404,4.587518653265614,4.110873864173311
4.335778057567098,4.322891690777167,4.410984188067986,3.9631572122976624,4.970678334962643,4.533637428498899,4.574710978503383
4.335778057567098,4.322891690777167,4.410984188067986,4.169210825060426,4.85061836767787,4.723600229288242,4.2626798770413155
4.335778057567098,4.322891690777167,4.410984188067986,4.169210825060426,4.85061836767787,4.533637428498899,4.356708826689592
4.335778057567098,4.322891690777167,4.410984188067986,4.105269763878076,5.076282342622169,4.723600229288242,4.574710978503383
4.335778057567098,4.322891690777167,4.410984188067986,4.105269763878076,5.076282342622169,4.577275135669537,4.812184355372417
4.335778057567098,4.322891690777167,4.410984188067986,4.105269763878076,5.051773161942252,4.577275135669537,5.455321115357702
4.335778057567098,4.322891690777167,4.410984188067986,4.169210825060426,5.076282342622169,4.444734395993268,5.455321115357702
4.335778057567098,4.322891690777167,4.410984188067986,3.9631572122976624,4.83879476534101,4.444734395993268,4.983606621708336
4.335778057567098,4.322891690777167,4.410984188067986,3.9631572122976624,4.83879476534101,4.306549103697719,4.532599493153256
4.335778057567098,4.322891690777167,4.410984188067986,4.176286076666007,4.949820661016207,4.444734395993268,4.007333185232471
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.916363736660404,4.306549103697719,3.58351893845611
4.335778057567098,4.322891690777167,4.410984188067986,4.176286076666007,4.916363736660404,4.089538663757186,3.1354942159291497
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.916363736660404,4.036063630375059,2.3978952727983707
4.335778057567098,4.322891690777167,4.410984188067986,3.4685999343662073,4.737290604284476,4.214064432538859,1.6094379124341003
4.335778057567098,4.322891690777167,4.410984188067986,3.4685999343662073,4.737290604284476,4.214064432538859,0.6931471805599453
4.335778057567098,4.322891690777167,4.410984188067986,3.4685999343662073,4.737290604284476,4.036063630375059,2.0794415416798357
4.335778057567098,4.322891690777167,4.410984188067986,3.465371771029066,4.006487000809564,4.089538663757186,1.0986122886681096
4.335778057567098,4.322891690777167,4.410984188067986,3.4715508951615273,3.8892052254788565,4.23473802161177,2.3978952727983707
4.335778057567098,4.322891690777167,4.410984188067986,3.4715508951615273,4.1492220790720475,4.089538663757186,3.828641396489095
4.335778057567098,4.322891690777167,4.410984188067986,3.3798689239174355,4.006487000809564,4.214064432538859,4.859812404361672
4.335778057567098,4.322891690777167,4.410984188067986,3.465371771029066,4.69965850589904,4.419014656876863,5.552959584921617
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.853119174527729,4.306549103697719,5.0238805208462765
4.335778057567098,4.322891690777167,4.325010174106276,3.9631572122976624,4.83879476534101,4.419014656876863,4.276666119016055
4.335778057567098,4.322891690777167,4.325010174106276,4.3045447413086615,4.529941763673336,4.306549103697719,4.3694478524670215
4.335778057567098,4.322891690777167,4.325010174106276,4.3045447413086615,4.570554403752184,4.089538663757186,4.605170185988092
4.335778057567098,4.322891690777167,4.325010174106276,4.220405981010876,4.529941763673336,4.23473802161177,4.59511985013459
4.335778057567098,4.322891690777167,4.325010174106276,4.220405981010876,4.5229096046758706,4.089538663757186,4.290459441148391
4.335778057567098,4.322891690777167,4.325010174106276,4.3045447413086615,4.396982227666552,4.089538663757186,4.727387818712341
4.335778057567098,4.322891690777167,4.410984188067986,4.220405981010876,4.571960751487753,4.306549103697719,4.6913478822291435
4.335778057567098,4.322891690777167,4.410984188067986,4.3045447413086615,4.571960751487753,4.444734395993268,5.517452896464707
4.335778057567098,4.322891690777167,4.410984188067986,4.105269763878076,4.571960751487753,4.419014656876863,5.4638318050256105
4.335778057567098,4.322891690777167,4.410984188067986,4.105269763878076,5.076282342622169,4.23473802161177,5.017279836814924
4.335778057567098,4.322891690777167,4.410984188067986,4.169210825060426,4.951963571435505,4.036063630375059,4.343805421853684
4.335778057567098,4.322891690777167,4.410984188067986,3.9631572122976624,4.880713447853097,4.419014656876863,4.330733340286331
4.335778057567098,4.322891690777167,4.410984188067986,3.9631572122976624,4.880713447853097,4.444734395993268,4.02535169073515
4.335778057567098,4.322891690777167,4.410984188067986,4.176286076666007,4.642754388253815,4.419014656876863,3.7376696182833684
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.151487074188831,4.036063630375059,2.302585092994046
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.737290604284476,4.214064432538859,1.6094379124341003
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.737290604284476,4.214064432538859,1.0986122886681096
4.335778057567098,4.322891690777167,4.410984188067986,3.4685999343662073,4.282386621729965,4.036063630375059,1.3862943611198906
4.335778057567098,4.322891690777167,4.410984188067986,3.4685999343662073,3.377102005412197,4.23473802161177,1.0986122886681096
4.335778057567098,4.322891690777167,4.325010174106276,3.4685999343662073,4.001211450602229,4.214064432538859,2.1972245773362196
4.335778057567098,4.322891690777167,4.325010174106276,3.4685999343662073,4.341477679785846,4.23473802161177,3.912023005428146
4.335778057567098,4.322891690777167,4.325010174106276,3.4685999343662073,3.5111671924962513,4.306549103697719,4.955827057601261
4.335778057567098,4.322891690777167,4.325010174106276,3.4685999343662073,3.5111671924962513,4.214064432538859,5.521460917862246
4.335778057567098,4.322891690777167,4.325010174106276,3.5220696907897073,3.5111671924962513,4.509421535549303,4.955827057601261
4.335778057567098,4.322891690777167,4.325010174106276,3.9631572122976624,3.377102005412197,4.509421535549303,4.060443010546419
4.335778057567098,4.322891690777167,4.325010174106276,4.169210825060426,4.050925184453405,4.723600229288242,4.0943445622221
4.335778057567098,4.322891690777167,4.325010174106276,4.169210825060426,4.050925184453405,4.509421535549303,4.59511985013459
4.335778057567098,4.322891690777167,4.325010174106276,4.169210825060426,4.050925184453405,4.577275135669537,4.605170185988092
4.335778057567098,4.322891690777167,4.325010174106276,4.105269763878076,4.050925184453405,4.506323215732602,4.276666119016055
4.335778057567098,4.322891690777167,4.325010174106276,4.3045447413086615,4.1674026600002945,4.506323215732602,4.382026634673881
4.335778057567098,4.322891690777167,4.325010174106276,4.105269763878076,4.050925184453405,4.434173305251794,4.727387818712341
4.335778057567098,4.322891690777167,4.325010174106276,4.105269763878076,4.050925184453405,4.506323215732602,5.272999558563747
4.335778057567098,4.322891690777167,4.325010174106276,4.105269763878076,4.050925184453405,4.509421535549303,5.241747015059643
4.335778057567098,4.322891690777167,4.325010174106276,4.105269763878076,4.050925184453405,4.434173305251794,4.90527477843843
4.335778057567098,4.322891690777167,4.325010174106276,4.169210825060426,3.5111671924962513,4.419014656876863,4.5217885770490405
4.335778057567098,4.322891690777167,4.325010174106276,4.169210825060426,3.1835752950721496,4.434173305251794,4.143134726391533
4.335778057567098,4.322891690777167,3.815765553115391,4.169210825060426,3.1835752950721496,4.306549103697719,3.091042453358316
4.335778057567098,4.322891690777167,3.815765553115391,4.105269763878076,3.1835752950721496,4.419014656876863,2.9444389791664403
4.335778057567098,4.322891690777167,3.815765553115391,4.105269763878076,3.570832001570107,4.509421535549303,1.3862943611198906
4.335778057567098,4.322891690777167,3.815765553115391,4.105269763878076,3.570832001570107,4.509421535549303,1.0986122886681096
4.335778057567098,4.322891690777167,3.815765553115391,4.105269763878076,3.570832001570107,4.509421535549303,0.6931471805599453
4.335778057567098,4.322891690777167,3.815765553115391,4.3045447413086615,3.570832001570107,4.419014656876863,1.3862943611198906
4.335778057567098,4.322891690777167,3.815765553115391,4.3045447413086615,3.570832001570107,4.434173305251794,2.5649493574615367
4.335778057567098,4.322891690777167,3.815765553115391,4.220405981010876,3.570832001570107,4.444734395993268,3.6375861597263857
4.335778057567098,4.322891690777167,3.815765553115391,4.220405981010876,3.570832001570107,4.585458881851318,3.8066624897703196
4.335778057567098,4.322891690777167,3.815765553115391,4.117243972898514,3.570832001570107,4.444734395993268,3.2188758248682006
4.335778057567098,4.322891690777167,3.815765553115391,4.117243972898514,3.570832001570107,4.306549103697719,2.8903717578961645
4.335778057567098,4.322891690777167,3.815765553115391,4.117243972898514,3.570832001570107,4.509421535549303,2.4849066497880004
4.335778057567098,4.322891690777167,3.815765553115391,4.196913639346292,3.570832001570107,4.444734395993268,3.5553480614894135
4.335778057567098,4.322891690777167,3.815765553115391,4.196913639346292,3.570832001570107,4.444734395993268,2.5649493574615367
4.335778057567098,4.322891690777167,3.815765553115391,4.042201919034246,3.570832001570107,4.506323215732602,2.5649493574615367
4.335778057567098,4.322891690777167,3.815765553115391,4.042201919034246,3.570832001570107,4.444734395993268,2.70805020110221
4.335778057567098,4.322891690777167,3.815765553115391,4.196913639346292,3.570832001570107,4.509421535549303,3.091042453358316
4.335778057567098,4.322891690777167,4.325010174106276,4.042201919034246,3.570832001570107,4.723600229288242,4.718498871295094
4.335778057567098,4.322891690777167,3.815765553115391,4.042201919034246,3.570832001570107,4.577275135669537,4.418840607796598
4.335778057567098,4.322891690777167,3.815765553115391,4.042201919034246,3.570832001570107,4.251554216867714,4.04305126783455
4.335778057567098,4.322891690777167,3.815765553115391,4.3045447413086615,3.570832001570107,4.434173305251794,3.6635616461296463
4.335778057567098,4.322891690777167,3.815765553115391,4.3045447413086615,3.570832001570107,4.444734395993268,3.367295829986474
4.335778057567098,4.322891690777167,4.325010174106276,4.105269763878076,3.570832001570107,4.214064432538859,3.5553480614894135
4.335778057567098,4.322891690777167,3.815765553115391,4.105269763878076,3.570832001570107,4.036063630375059,3.332204510175204
4.335778057567098,4.322891690777167,4.325010174106276,4.105269763878076,3.314539401891158,4.036063630375059,1.9459101490553132
4.335778057567098,4.322891690777167,3.815765553115391,4.105269763878076,3.314539401891158,4.23473802161177,2.1972245773362196
4.335778057567098,4.322891690777167,3.815765553115391,4.105269763878076,3.314539401891158,4.23473802161177,1.791759469228055
4.335778057567098,4.322891690777167,4.325010174106276,4.169210825060426,3.1835752950721496,4.036063630375059,1.0986122886681096
4.335778057567098,4.322891690777167,4.410984188067986,3.9631572122976624,4.001211450602229,4.444734395993268,2.0794415416798357
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.001211450602229,4.585458881851318,3.4965075614664802
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.282386621729965,4.419014656876863,4.74493212836325
4.335778057567098,4.322891690777167,4.410984188067986,4.176286076666007,4.282386621729965,4.509421535549303,5.560681631015528
4.335778057567098,4.322891690777167,4.325010174106276,3.9631572122976624,4.642754388253815,4.585458881851318,5.056245805348308
4.335778057567098,4.322891690777167,4.325010174106276,4.169210825060426,4.527462890908786,4.506323215732602,4.3694478524670215
4.335778057567098,4.322891690777167,4.325010174106276,4.169210825060426,4.527462890908786,4.506323215732602,4.406719247264253
4.335778057567098,4.322891690777167,4.325010174106276,4.105269763878076,4.32650484529925,4.509421535549303,4.718498871295094
4.335778057567098,4.322891690777167,4.410984188067986,4.3045447413086615,4.32650484529925,4.509421535549303,4.68213122712422
4.335778057567098,4.322891690777167,4.325010174106276,4.3045447413086615,4.126378911003946,4.577275135669537,4.499809670330265
4.335778057567098,4.322891690777167,4.325010174106276,4.105269763878076,4.32650484529925,4.509421535549303,4.454347296253507
4.335778057567098,4.322891690777167,4.325010174106276,4.105269763878076,4.880713447853097,4.506323215732602,4.736198448394496
4.335778057567098,4.322891690777167,4.410984188067986,4.105269763878076,4.880713447853097,4.444734395993268,5.4116460518550396
4.335778057567098,4.322891690777167,4.410984188067986,4.169210825060426,4.880713447853097,4.434173305251794,5.0369526024136295
4.335778057567098,4.322891690777167,4.410984188067986,3.9631572122976624,4.322366912346799,4.434173305251794,4.77912349311153
4.335778057567098,4.322891690777167,4.410984188067986,3.9631572122976624,4.322366912346799,4.306549103697719,4.343805421853684
4.335778057567098,4.322891690777167,4.325010174106276,3.9631572122976624,4.737290604284476,4.509421535549303,3.9889840465642745
4.335778057567098,4.322891690777167,4.410984188067986,3.9631572122976624,4.737290604284476,4.306549103697719,4.174387269895637
4.335778057567098,4.322891690777167,4.410984188067986,3.9631572122976624,4.737290604284476,4.509421535549303,3.6375861597263857
4.335778057567098,4.368517330514143,4.410984188067986,3.5220696907897073,4.21259603357376,4.214064432538859,3.5553480614894135
4.335778057567098,4.368517330514143,4.410984188067986,3.4685999343662073,4.151487074188831,4.419014656876863,2.9444389791664403
4.335778057567098,4.368517330514143,4.410984188067986,3.4685999343662073,4.151487074188831,4.419014656876863,2.70805020110221
4.335778057567098,4.368517330514143,4.410984188067986,3.4685999343662073,4.151487074188831,4.509421535549303,2.0794415416798357
4.335778057567098,4.368517330514143,4.410984188067986,3.4685999343662073,4.151487074188831,4.509421535549303,0.6931471805599453
4.335778057567098,4.368517330514143,4.410984188067986,3.465371771029066,3.8892052254788565,4.419014656876863,1.0986122886681096
4.335778057567098,4.368517330514143,4.410984188067986,3.465371771029066,3.377102005412197,4.509421535549303,1.6094379124341003
4.335778057567098,4.368517330514143,4.410984188067986,3.4685999343662073,4.282386621729965,4.419014656876863,3.1780538303479458
4.335778057567098,4.368517330514143,4.410984188067986,3.5220696907897073,4.151487074188831,4.306549103697719,3.9889840465642745
4.335778057567098,4.368517330514143,4.410984188067986,4.176286076666007,4.151487074188831,4.23473802161177,4.624972813284271
4.335778057567098,4.368517330514143,4.410984188067986,4.169210825060426,4.541019833754644,4.444734395993268,4.605170185988092
4.335778057567098,4.368517330514143,4.410984188067986,4.105269763878076,4.880713447853097,4.434173305251794,4.787491742782046
4.335778057567098,4.368517330514143,4.410984188067986,4.105269763878076,4.32650484529925,4.585458881851318,5.0689042022202315
4.335778057567098,4.368517330514143,4.410984188067986,4.3045447413086615,5.034203068361127,4.577275135669537,5.062595033026967
4.335778057567098,4.368517330514143,4.410984188067986,4.117243972898514,4.126378911003946,4.587518653265614,5.117993812416755
4.335778057567098,4.368517330514143,4.410984188067986,4.196913639346292,4.402622114090165,4.537708858428189,5.209486152841421
4.335778057567098,4.368517330514143,4.410984188067986,4.264750384231894,4.853119174527729,4.587518653265614,5.501258210544727
4.335778057567098,4.368517330514143,4.410984188067986,4.264750384231894,4.402622114090165,4.434173305251794,5.365976015021851
4.335778057567098,4.368517330514143,4.410984188067986,4.196913639346292,4.3355167909980565,4.306549103697719,4.983606621708336
4.335778057567098,4.368517330514143,4.410984188067986,4.196913639346292,4.3355167909980565,4.036063630375059,4.727387818712341
4.335778057567098,4.368517330514143,4.410984188067986,4.117243972898514,5.103344902872201,4.23473802161177,4.465908118654584
4.335778057567098,4.368517330514143,4.410984188067986,4.220405981010876,4.721792126987517,4.089538663757186,4.418840607796598
4.335778057567098,4.368517330514143,4.410984188067986,4.3045447413086615,4.1674026600002945,4.089538663757186,4.1588830833596715
4.335778057567098,4.368517330514143,4.410984188067986,4.220405981010876,4.541019833754644,4.036063630375059,3.912023005428146
4.335778057567098,4.368517330514143,4.410984188067986,4.220405981010876,4.721792126987517,4.23473802161177,3.6635616461296463
4.335778057567098,4.368517330514143,4.410984188067986,4.3045447413086615,4.541019833754644,4.214064432538859,3.5263605246161616
4.335778057567098,4.368517330514143,4.410984188067986,4.105269763878076,4.050925184453405,4.214064432538859,3.1780538303479458
4.335778057567098,4.368517330514143,4.410984188067986,4.105269763878076,4.541019833754644,4.306549103697719,2.639057329615259
4.335778057567098,4.368517330514143,4.410984188067986,4.3045447413086615,4.721792126987517,4.214064432538859,1.3862943611198906
4.335778057567098,4.368517330514143,4.410984188067986,4.105269763878076,4.541019833754644,4.089538663757186,1.0986122886681096
4.335778057567098,4.368517330514143,4.410984188067986,4.3045447413086615,4.721792126987517,4.419014656876863,2.3978952727983707
4.335778057567098,4.368517330514143,4.410984188067986,4.117243972898514,4.126378911003946,4.506323215732602,3.5553480614894135
4.335778057567098,4.368517330514143,4.410984188067986,4.117243972898514,4.126378911003946,4.533637428498899,3.8066624897703196
4.335778057567098,4.368517330514143,4.410984188067986,4.196913639346292,4.28432568394068,4.509421535549303,4.812184355372417
4.335778057567098,4.368517330514143,4.410984188067986,4.042201919034246,4.853119174527729,4.533637428498899,5.204006687076795
4.335778057567098,4.368517330514143,4.410984188067986,4.264750384231894,4.949820661016207,4.723600229288242,5.272999558563747
4.335778057567098,4.368517330514143,4.410984188067986,4.264750384231894,4.949820661016207,4.723600229288242,5.402677381872279
4.335778057567098,4.368517330514143,4.410984188067986,4.264750384231894,4.853119174527729,4.506323215732602,5.5254529391317835
4.335778057567098,4.368517330514143,4.410984188067986,4.5662211567012125,4.951963571435505,4.434173305251794,5.720311776607412
4.335778057567098,4.368517330514143,4.410984188067986,4.264750384231894,4.853119174527729,4.723600229288242,5.54907608489522
4.335778057567098,4.368517330514143,4.410984188067986,4.042201919034246,4.853119174527729,4.577275135669537,5.488937726156687
4.335778057567098,4.368517330514143,4.410984188067986,4.117243972898514,4.715365900451374,4.577275135669537,4.997212273764115
4.335778057567098,4.368517330514143,4.410984188067986,4.3045447413086615,4.126378911003946,4.577275135669537,4.624972813284271
4.335778057567098,4.368517330514143,4.410984188067986,4.169210825060426,4.527462890908786,4.506323215732602,4.356708826689592
4.335778057567098,4.368517330514143,4.410984188067986,3.9631572122976624,4.322366912346799,4.509421535549303,4.07753744390572
4.335778057567098,4.368517330514143,4.410984188067986,3.9631572122976624,4.322366912346799,4.434173305251794,3.6375861597263857
4.335778057567098,4.368517330514143,4.410984188067986,3.5220696907897073,4.151487074188831,4.444734395993268,3.367295829986474
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.151487074188831,4.23473802161177,2.4849066497880004
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.151487074188831,4.036063630375059,0.6931471805599453
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.151487074188831,4.036063630375059,0.6931471805599453
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.151487074188831,4.214064432538859,1.3862943611198906
4.335778057567098,4.322891690777167,4.410984188067986,3.4685999343662073,4.282386621729965,4.214064432538859,2.1972245773362196
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.151487074188831,4.214064432538859,3.367295829986474
4.335778057567098,4.322891690777167,4.325010174106276,4.176286076666007,4.642754388253815,4.089538663757186,4.48863636973214
4.335778057567098,4.322891690777167,4.325010174106276,3.9631572122976624,4.322366912346799,4.214064432538859,5.488937726156687
4.335778057567098,4.322891690777167,4.410984188067986,4.169210825060426,4.32650484529925,4.434173305251794,4.948759890378168
4.335778057567098,4.322891690777167,4.410984188067986,4.105269763878076,4.970678334962643,4.509421535549303,4.442651256490317
4.335778057567098,4.322891690777167,4.410984188067986,4.3045447413086615,4.8332970394689765,4.509421535549303,4.276666119016055
4.335778057567098,4.322891690777167,4.410984188067986,4.220405981010876,4.832961307467721,4.089538663757186,4.553876891600541
4.335778057567098,4.322891690777167,4.410984188067986,4.220405981010876,4.85061836767787,4.434173305251794,4.330733340286331
4.335778057567098,4.322891690777167,4.325010174106276,4.220405981010876,4.829202779427534,4.089538663757186,4.382026634673881
4.335778057567098,4.322891690777167,4.410984188067986,4.220405981010876,4.832961307467721,4.306549103697719,4.624972813284271
4.335778057567098,4.322891690777167,4.410984188067986,4.117243972898514,5.020051964257141,4.23473802161177,4.68213122712422
4.335778057567098,4.322891690777167,4.410984188067986,4.220405981010876,4.8332970394689765,4.419014656876863,5.605802066295998
4.335778057567098,4.322891690777167,4.410984188067986,4.3045447413086615,4.8332970394689765,4.23473802161177,5.4638318050256105
4.335778057567098,4.322891690777167,4.410984188067986,4.3045447413086615,4.715365900451374,4.214064432538859,5.017279836814924
4.335778057567098,4.322891690777167,4.410984188067986,4.105269763878076,5.073437858712833,4.444734395993268,4.867534450455582
4.335778057567098,4.322891690777167,4.410984188067986,4.105269763878076,5.073437858712833,4.214064432538859,4.1588830833596715
4.335778057567098,4.322891690777167,4.410984188067986,4.169210825060426,4.880713447853097,4.23473802161177,3.8712010109078907
4.335778057567098,4.322891690777167,4.410984188067986,4.169210825060426,4.32650484529925,4.089538663757186,2.995732273553991
4.335778057567098,4.322891690777167,4.410984188067986,4.169210825060426,4.32650484529925,4.089538663757186,2.70805020110221
4.335778057567098,4.322891690777167,4.410984188067986,3.9631572122976624,4.721792126987517,4.036063630375059,2.3978952727983707
4.335778057567098,4.322891690777167,4.410984188067986,3.9631572122976624,4.721792126987517,4.036063630375059,1.3862943611198906
4.335778057567098,4.322891690777167,4.410984188067986,3.4685999343662073,3.377102005412197,4.036063630375059,1.0986122886681096
4.335778057567098,4.322891690777167,4.410984188067986,3.4685999343662073,3.377102005412197,4.419014656876863,2.4849066497880004
4.335778057567098,4.322891690777167,4.410984188067986,3.465371771029066,3.0674384172198725,4.419014656876863,3.58351893845611
4.335778057567098,4.322891690777167,4.410984188067986,3.4685999343662073,3.377102005412197,4.306549103697719,4.787491742782046
4.335778057567098,4.322891690777167,4.410984188067986,3.5220696907897073,4.282386621729965,4.036063630375059,5.645446897643238
4.335778057567098,4.322891690777167,4.325010174106276,3.9631572122976624,4.282386621729965,4.089538663757186,5.062595033026967
4.335778057567098,4.322891690777167,4.325010174106276,4.169210825060426,4.541019833754644,4.419014656876863,4.3694478524670215
4.335778057567098,4.322891690777167,4.325010174106276,4.105269763878076,4.527462890908786,4.444734395993268,4.3694478524670215
4.335778057567098,4.322891690777167,4.325010174106276,4.3045447413086615,4.126378911003946,4.444734395993268,4.634728988229636
4.335778057567098,4.322891690777167,4.325010174106276,4.3045447413086615,4.527462890908786,4.585458881851318,4.584967478670572
4.335778057567098,4.322891690777167,4.325010174106276,4.220405981010876,5.073437858712833,4.506323215732602,4.48863636973214
4.335778057567098,4.322891690777167,4.325010174106276,4.220405981010876,4.715365900451374,4.585458881851318,4.51085950651685
4.335778057567098,4.322891690777167,4.325010174106276,4.220405981010876,5.073437858712833,4.434173305251794,4.74493212836325
4.335778057567098,4.322891690777167,4.325010174106276,4.3045447413086615,4.721792126987517,4.419014656876863,5.384495062789089
4.335778057567098,4.322891690777167,4.325010174106276,4.3045447413086615,4.721792126987517,4.506323215732602,5.420534999272286
4.335778057567098,4.322891690777167,4.325010174106276,4.105269763878076,4.1674026600002945,4.585458881851318,5.030437921392435
4.335778057567098,4.322891690777167,4.325010174106276,4.105269763878076,4.1674026600002945,4.585458881851318,4.48863636973214
4.335778057567098,4.322891690777167,3.815765553115391,4.169210825060426,4.001211450602229,4.23473802161177,4.02535169073515
4.335778057567098,4.322891690777167,4.325010174106276,4.169210825060426,3.5111671924962513,4.306549103697719,3.091042453358316
4.335778057567098,4.322891690777167,4.325010174106276,4.169210825060426,3.5111671924962513,4.306549103697719,2.9444389791664403
4.335778057567098,4.322891690777167,3.815765553115391,3.9631572122976624,3.1835752950721496,4.509421535549303,2.1972245773362196
4.335778057567098,4.322891690777167,3.815765553115391,3.9631572122976624,3.314539401891158,4.506323215732602,1.3862943611198906
4.335778057567098,4.322891690777167,4.325010174106276,4.176286076666007,3.314539401891158,4.444734395993268,1.3862943611198906
4.335778057567098,4.322891690777167,4.325010174106276,3.9631572122976624,3.1835752950721496,4.306549103697719,0.6931471805599453
4.335778057567098,4.322891690777167,4.325010174106276,3.9631572122976624,3.1835752950721496,4.23473802161177,1.3862943611198906
4.335778057567098,4.322891690777167,4.325010174106276,3.9631572122976624,3.1835752950721496,4.23473802161177,3.4657359027997265
4.335778057567098,4.322891690777167,4.325010174106276,3.9631572122976624,3.1835752950721496,4.419014656876863,4.718498871295094
4.335778057567098,4.322891690777167,4.325010174106276,4.169210825060426,3.1835752950721496,4.089538663757186,5.537334267018537
4.335778057567098,4.322891690777167,4.325010174106276,4.169210825060426,3.1835752950721496,4.214064432538859,5.043425116919247
